"","ID","step","angle","X","time","lon","lat","tagtype","schedule","sex","age","altitude","migstage","t","date","m.state","m.year","ID2","year","x","y","min.step","Ordinal","residency.length","unique.site","residency.time","ID.site","states1"
"3191","VA-2019-27-2020",1.34,2.99754227028034,3236,"2020-04-23 14:00:00",-78.6416779,40.603508,"4g","Infrequent","m","ad",NA,"Primary step state: Stationary","15:00","2020-04-23","VA",2019,"VA-2019-27","2020",-78.6416779,40.603508,0,114,19,3,1,"VA-2019-27-3-114",3
"3192","VA-2019-27-2020",1.35,3.13415722102632,3237,"2020-04-25 21:00:00",-78.6332321,40.5932655,"4g","Infrequent","m","ad",NA,"Primary step state: Stationary","22:00","2020-04-25","VA",2019,"VA-2019-27","2020",-78.6332321,40.5932655,0,116,21,3,1,"VA-2019-27-3-116",3
"3193","VA-2019-27-2020",1.33,-3.13374038665444,3238,"2020-05-09 08:00:00",-78.6416245,40.603611,"4g","Infrequent","m","ad",NA,"Primary step state: Stationary","09:00","2020-05-09","VA",2019,"VA-2019-27","2020",-78.6416245,40.603611,0,130,35,3,1,"VA-2019-27-3-130",3
"3194","VA-2019-27-2020",1.46,-3.08238111244979,3239,"2020-05-19 21:00:00",-78.6332779,40.5934982,"4g","Infrequent","m","ad",NA,"Primary step state: Stationary","22:00","2020-05-19","VA",2019,"VA-2019-27","2020",-78.6332779,40.5934982,0,140,45,3,1,"VA-2019-27-3-140",3
"3195","VA-2019-27-2020",1.52,3.12678435407843,3240,"2020-05-29 14:00:00",-78.6433182,40.6041985,"4g","Infrequent","m","ad",NA,"Primary step state: Stationary","15:00","2020-05-29","VA",2019,"VA-2019-27","2020",-78.6433182,40.6041985,0,150,55,3,1,"VA-2019-27-3-150",3
"3196","VA-2019-27-2020",1.52,3.13896840913321,3241,"2020-06-03 21:00:00",-78.6331024,40.5929604,"4g","Infrequent","m","ad",NA,"Primary step state: Stationary","22:00","2020-06-03","VA",2019,"VA-2019-27","2020",-78.6331024,40.5929604,0,155,60,3,1,"VA-2019-27-3-155",3
"3197","VA-2019-27-2020",0.03,-0.195549649105087,3242,"2020-06-08 08:00:00",-78.6432877,40.6042252,"4g","Infrequent","m","ad",NA,"Primary step state: Stationary","09:00","2020-06-08","VA",2019,"VA-2019-27","2020",-78.6432877,40.6042252,0,160,65,3,1,"VA-2019-27-3-160",3
"3198","VA-2019-27-2020",NA,NA,3243,"2020-06-13 14:00:00",-78.6434174,40.604454,"4g","Infrequent","m","ad",NA,"Primary step state: Stationary","15:00","2020-06-13","VA",2019,"VA-2019-27","2020",-78.6434174,40.604454,NA,165,70,3,1,"VA-2019-27-3-165",3
"3199","VA-2019-28-2020",1.87,NA,3244,"2020-01-05 22:00:00",-77.6037521,36.5872269,"4g","Infrequent","m","juv",NA,"Primary step state: Stationary","22:00","2020-01-05","VA",2019,"VA-2019-28","2020",-77.6037521,36.5872269,0,5,1,1,1,"VA-2019-28-1-5",1
"3200","VA-2019-28-2020",0.99,0.404246502354218,3245,"2020-01-12 15:00:00",-77.5963745,36.6030197,"4g","Infrequent","m","juv",NA,"Primary step state: Stationary","15:00","2020-01-12","VA",2019,"VA-2019-28","2020",-77.5963745,36.6030197,0,12,8,1,1,"VA-2019-28-1-12",1
"3201","VA-2019-28-2020",2.84,2.88246187992006,3246,"2020-01-16 09:00:00",-77.5968628,36.6119537,"4g","Infrequent","m","juv",NA,"Primary step state: Stationary","09:00","2020-01-16","VA",2019,"VA-2019-28","2020",-77.5968628,36.6119537,0,16,12,1,1,"VA-2019-28-1-16",1
"3202","VA-2019-28-2020",1.89,3.00939531607912,3247,"2020-01-20 22:00:00",-77.6036453,36.5869179,"4g","Infrequent","m","juv",NA,"Primary step state: Stationary","22:00","2020-01-20","VA",2019,"VA-2019-28","2020",-77.6036453,36.5869179,0,20,16,1,1,"VA-2019-28-1-20",1
"3203","VA-2019-28-2020",0.03,0.735644929807108,3248,"2020-01-27 15:00:00",-77.5964508,36.6029434,"4g","Infrequent","m","juv",NA,"Primary step state: Stationary","15:00","2020-01-27","VA",2019,"VA-2019-28","2020",-77.5964508,36.6029434,0,27,23,1,1,"VA-2019-28-1-27",1
"3204","VA-2019-28-2020",1.9,2.40395942679326,3249,"2020-01-31 09:00:00",-77.5965805,36.603199,"4g","Infrequent","m","juv",NA,"Primary step state: Stationary","09:00","2020-01-31","VA",2019,"VA-2019-28","2020",-77.5965805,36.603199,0,31,27,1,1,"VA-2019-28-1-31",1
"3205","VA-2019-28-2020",115.24,-2.47638877983922,3250,"2020-02-04 22:00:00",-77.6038284,36.5871506,"4g","Infrequent","m","juv",NA,"Primary step state: Migratory (spring)","22:00","2020-02-04","VA",2019,"VA-2019-28","2020",-77.6038284,36.5871506,1,35,1,2,1,"VA-2019-28-2-35",2
"3206","VA-2019-28-2020",84.12,0.489582470031917,3251,"2020-02-11 15:00:00",-78.0091248,37.5734901,"4g","Infrequent","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-02-11","VA",2019,"VA-2019-28","2020",-78.0091248,37.5734901,1,42,1,3,1,"VA-2019-28-3-42",2
"3207","VA-2019-28-2020",0.57,-2.2912087898175,3252,"2020-02-15 09:00:00",-78.700737,38.0965004,"4g","Infrequent","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-02-15","VA",2019,"VA-2019-28","2020",-78.700737,38.0965004,0,46,5,3,1,"VA-2019-28-3-46",2
"3208","VA-2019-28-2020",62.89,2.96801004497188,3253,"2020-02-19 22:00:00",-78.6942825,38.0969353,"4g","Infrequent","m","juv",NA,"Primary step state: Migratory (spring)","22:00","2020-02-19","VA",2019,"VA-2019-28","2020",-78.6942825,38.0969353,1,50,1,4,1,"VA-2019-28-4-50",2
"3209","VA-2019-28-2020",0.01,0.505596219695386,3254,"2020-02-26 15:00:00",-79.4088821,38.1448326,"4g","Infrequent","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-02-26","VA",2019,"VA-2019-28","2020",-79.4088821,38.1448326,0,57,8,4,1,"VA-2019-28-4-57",2
"3210","VA-2019-28-2020",0.47,-2.34190687308736,3255,"2020-03-01 09:00:00",-79.4090347,38.1447792,"4g","Infrequent","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-01","VA",2019,"VA-2019-28","2020",-79.4090347,38.1447792,0,61,12,4,1,"VA-2019-28-4-61",2
"3211","VA-2019-28-2020",NA,NA,3256,"2020-03-05 22:00:00",-79.4071655,38.1487732,"4g","Infrequent","m","juv",NA,"Primary step state: Migratory (spring)","22:00","2020-03-05","VA",2019,"VA-2019-28","2020",-79.4071655,38.1487732,NA,65,16,4,1,"VA-2019-28-4-65",2
"3212","VA-2019-30-2020",2.45,NA,3257,"2020-01-06 22:00:00",-89.8554459,31.0817413,"5g","Infrequent","m","juv",NA,"Primary step state: Stationary","22:00","2020-01-06","VA",2019,"VA-2019-30","2020",-89.8554459,31.0817413,0,6,1,1,1,"VA-2019-30-1-6",1
"3213","VA-2019-30-2020",0.01,0.249719045998563,3258,"2020-01-11 09:00:00",-89.8764954,31.0943871,"5g","Infrequent","m","juv",NA,"Primary step state: Stationary","09:00","2020-01-11","VA",2019,"VA-2019-30","2020",-89.8764954,31.0943871,0,11,6,1,1,"VA-2019-30-1-11",1
"3214","VA-2019-30-2020",0.01,-3.14159196584094,3259,"2020-01-16 15:00:00",-89.8765717,31.0944118,"5g","Infrequent","m","juv",NA,"Primary step state: Stationary","15:00","2020-01-16","VA",2019,"VA-2019-30","2020",-89.8765717,31.0944118,0,16,11,1,1,"VA-2019-30-1-16",1
"3215","VA-2019-30-2020",0.23,0.485096233061902,3260,"2020-01-21 22:00:00",-89.8764954,31.0943871,"5g","Infrequent","m","juv",NA,"Primary step state: Stationary","22:00","2020-01-21","VA",2019,"VA-2019-30","2020",-89.8764954,31.0943871,0,21,16,1,1,"VA-2019-30-1-21",1
"3216","VA-2019-30-2020",0.23,-3.06838475601367,3261,"2020-01-26 09:00:00",-89.8741379,31.0946426,"5g","Infrequent","m","juv",NA,"Primary step state: Stationary","09:00","2020-01-26","VA",2019,"VA-2019-30","2020",-89.8741379,31.0946426,0,26,21,1,1,"VA-2019-30-1-26",1
"3217","VA-2019-30-2020",1.44,-1.7900314439645,3262,"2020-01-31 15:00:00",-89.8764954,31.0942345,"5g","Infrequent","m","juv",NA,"Primary step state: Stationary","15:00","2020-01-31","VA",2019,"VA-2019-30","2020",-89.8764954,31.0942345,0,31,26,1,1,"VA-2019-30-1-31",1
"3218","VA-2019-30-2020",399.68,-0.563324585475339,3263,"2020-02-05 22:00:00",-89.8761826,31.1072121,"5g","Infrequent","m","juv",NA,"Primary step state: Migratory (spring)","22:00","2020-02-05","VA",2019,"VA-2019-30","2020",-89.8761826,31.1072121,1,36,1,2,1,"VA-2019-30-2-36",2
"3219","VA-2019-30-2020",161.52,-0.731539545625837,3264,"2020-02-20 22:00:00",-87.4889374,34.0917892,"5g","Infrequent","m","juv",NA,"Primary step state: Migratory (spring)","22:00","2020-02-20","VA",2019,"VA-2019-30","2020",-87.4889374,34.0917892,1,51,1,3,1,"VA-2019-30-3-51",2
