"","ID","time","lon","lat","tagtype","schedule","sex","age","altitude","migstage","t","date","m.state","m.year"
"1444","GA-2020-08",2020-02-17 22:00:00,-83.7362289,33.4230385,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","22:00","2020-02-17","GA","2020"
"1445","GA-2020-08",2020-02-19 15:00:00,-83.7404556,33.4255219,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","15:00","2020-02-19","GA","2020"
"1446","GA-2020-08",2020-02-21 09:00:00,-83.7415314,33.4261131,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","09:00","2020-02-21","GA","2020"
"1447","GA-2020-08",2020-02-23 22:00:00,-83.7360229,33.4232712,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","22:00","2020-02-23","GA","2020"
"1448","GA-2020-08",2020-02-25 15:00:00,-83.7400742,33.4251633,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","15:00","2020-02-25","GA","2020"
"1449","GA-2020-08",2020-02-27 09:00:00,-83.7403793,33.4255753,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","09:00","2020-02-27","GA","2020"
"1450","GA-2020-08",2020-03-01 15:00:00,-83.7363358,33.442421,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","15:00","2020-03-01","GA","2020"
"1451","GA-2020-08",2020-03-02 09:00:00,-83.7404556,33.4246788,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","09:00","2020-03-02","GA","2020"
"1452","GA-2020-08",2020-03-04 09:00:00,-81.5179672,35.1589241,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","09:00","2020-03-04","GA","2020"
"1453","GA-2020-08",2020-03-05 15:00:00,-81.5115128,35.1566963,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","15:00","2020-03-05","GA","2020"
"1454","GA-2020-08",2020-03-06 09:00:00,-81.5134048,35.1526527,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","09:00","2020-03-06","GA","2020"
"1455","GA-2020-08",2020-03-07 15:00:00,-81.513176,35.1526527,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","15:00","2020-03-07","GA","2020"
"1456","GA-2020-08",2020-03-08 14:00:00,-81.513176,35.152626,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","15:00","2020-03-08","GA","2020"
"1457","GA-2020-08",2020-03-09 08:00:00,-76.3867264,39.5031929,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","09:00","2020-03-09","GA","2020"
"1458","GA-2020-08",2020-03-10 14:00:00,-73.8706589,41.2834702,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","15:00","2020-03-10","GA","2020"
"1459","GA-2020-08",2020-03-11 08:00:00,-73.8700638,41.2819328,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","09:00","2020-03-11","GA","2020"
"1460","GA-2020-08",2020-03-12 14:00:00,-73.8667145,41.2822914,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","15:00","2020-03-12","GA","2020"
"1461","GA-2020-08",2020-03-13 08:00:00,-73.8667908,41.2825203,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","09:00","2020-03-13","GA","2020"
"1462","GA-2020-08",2020-03-14 14:00:00,-72.5701218,41.9341965,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","15:00","2020-03-14","GA","2020"
"1463","GA-2020-08",2020-03-15 08:00:00,-72.5702286,41.9340172,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","09:00","2020-03-15","GA","2020"
"1464","GA-2020-08",2020-03-16 14:00:00,-72.5705872,41.9341202,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","15:00","2020-03-16","GA","2020"
"1465","GA-2020-08",2020-03-17 08:00:00,-72.57061,41.9340668,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","09:00","2020-03-17","GA","2020"
"1466","GA-2020-08",2020-03-18 14:00:00,-72.570282,41.9339638,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","15:00","2020-03-18","GA","2020"
"1467","GA-2020-08",2020-03-19 08:00:00,-72.2208405,42.5662346,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","09:00","2020-03-19","GA","2020"
"1468","GA-2020-08",2020-03-20 14:00:00,-72.2301788,42.570919,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","15:00","2020-03-20","GA","2020"
"1469","GA-2020-08",2020-03-21 08:00:00,-72.2302628,42.571022,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","09:00","2020-03-21","GA","2020"
"1470","GA-2020-08",2020-03-22 14:00:00,-72.2301788,42.5710983,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","15:00","2020-03-22","GA","2020"
"1471","GA-2020-08",2020-03-23 08:00:00,-72.2240906,42.5731697,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","09:00","2020-03-23","GA","2020"
"1472","GA-2020-08",2020-03-24 14:00:00,-72.2297974,42.5721207,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","15:00","2020-03-24","GA","2020"
"1473","GA-2020-08",2020-03-25 08:00:00,-72.2301331,42.5707397,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","09:00","2020-03-25","GA","2020"
"1474","GA-2020-08",2020-03-26 14:00:00,-72.2302856,42.57061,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","15:00","2020-03-26","GA","2020"
"1475","GA-2020-08",2020-03-28 14:00:00,-72.2302322,42.5709686,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","15:00","2020-03-28","GA","2020"
"1476","GA-2020-08",2020-03-29 08:00:00,-72.2254181,42.5726318,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","09:00","2020-03-29","GA","2020"
"1477","GA-2020-08",2020-03-30 14:00:00,-72.2303848,42.5710449,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","15:00","2020-03-30","GA","2020"
"1478","GA-2020-08",2020-03-31 08:00:00,-72.2254944,42.5727119,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","09:00","2020-03-31","GA","2020"
"1479","GA-2020-08",2020-04-02 14:00:00,-72.2263412,42.5723267,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","15:00","2020-04-02","GA","2020"
"1480","GA-2020-08",2020-04-04 08:00:00,-72.2302322,42.5711479,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","09:00","2020-04-04","GA","2020"
"1481","GA-2020-08",2020-04-06 14:00:00,-65.3652344,46.6425209,"4g","Hybrid","m","ad",NA,"Primary step state: Migratory (spring)","15:00","2020-04-06","GA","2020"
"1482","GA-2020-08",2020-04-08 08:00:00,-65.389122,46.7666817,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","09:00","2020-04-08","GA","2020"
"1483","GA-2020-08",2020-04-10 14:00:00,-65.3890152,46.7667084,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","15:00","2020-04-10","GA","2020"
"1484","GA-2020-08",2020-04-12 08:00:00,-65.3945999,46.7660942,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","09:00","2020-04-12","GA","2020"
"1485","GA-2020-08",2020-04-14 14:00:00,-65.4030685,46.7702675,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","15:00","2020-04-14","GA","2020"
"1486","GA-2020-08",2020-04-16 08:00:00,-65.4033279,46.7701645,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","09:00","2020-04-16","GA","2020"
"1487","GA-2020-08",2020-04-18 14:00:00,-65.4030228,46.7700348,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","15:00","2020-04-18","GA","2020"
"1488","GA-2020-08",2020-04-20 08:00:00,-65.4051208,46.7704964,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","09:00","2020-04-20","GA","2020"
"1489","GA-2020-08",2020-04-22 14:00:00,-65.4030228,46.7698059,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","15:00","2020-04-22","GA","2020"
"1490","GA-2020-08",2020-04-24 08:00:00,-65.4031982,46.7701874,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","09:00","2020-04-24","GA","2020"
"1491","GA-2020-08",2020-04-26 14:00:00,-65.4033051,46.7699852,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","15:00","2020-04-26","GA","2020"
"1492","GA-2020-08",2020-04-28 08:00:00,-65.4031754,46.7701874,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","09:00","2020-04-28","GA","2020"
"1493","GA-2020-08",2020-04-30 14:00:00,-65.4031525,46.7701378,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","15:00","2020-04-30","GA","2020"
"1494","GA-2020-08",2020-05-02 08:00:00,-65.4031525,46.7701378,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","09:00","2020-05-02","GA","2020"
"1495","GA-2020-08",2020-05-06 08:00:00,-65.4031754,46.7703171,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","09:00","2020-05-06","GA","2020"
"1496","GA-2020-08",2020-05-10 21:00:00,-65.392189,46.7708817,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","22:00","2020-05-10","GA","2020"
"1497","GA-2020-08",2020-05-14 14:00:00,-65.392395,46.7709045,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","15:00","2020-05-14","GA","2020"
"1498","GA-2020-08",2020-05-18 08:00:00,-65.4030991,46.7701645,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","09:00","2020-05-18","GA","2020"
"1499","GA-2020-08",2020-05-22 21:00:00,-65.3920898,46.7708282,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","22:00","2020-05-22","GA","2020"
"1500","GA-2020-08",2020-05-26 14:00:00,-65.3931122,46.7688332,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","15:00","2020-05-26","GA","2020"
"1501","GA-2020-08",2020-05-30 08:00:00,-65.3917542,46.7690887,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","09:00","2020-05-30","GA","2020"
"1502","GA-2020-08",2020-06-03 21:00:00,-65.3855591,46.763176,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","22:00","2020-06-03","GA","2020"
"1503","GA-2020-08",2020-06-07 14:00:00,-65.3920898,46.7690353,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","15:00","2020-06-07","GA","2020"
"1504","GA-2020-08",2020-06-11 08:00:00,-65.3907852,46.7693443,"4g","Hybrid","m","ad",NA,"Primary step state: Stationary","09:00","2020-06-11","GA","2020"
"1505","GA-2020-09",2020-01-28 09:00:00,-83.7441177,33.4350739,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","09:00","2020-01-28","GA","2020"
"1506","GA-2020-09",2020-02-01 15:00:00,-83.7443466,33.4349937,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","15:00","2020-02-01","GA","2020"
"1507","GA-2020-09",2020-02-03 09:00:00,-83.74263,33.4365807,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","09:00","2020-02-03","GA","2020"
"1508","GA-2020-09",2020-02-05 22:00:00,-83.7421951,33.4335632,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","22:00","2020-02-05","GA","2020"
"1509","GA-2020-09",2020-02-07 15:00:00,-83.744957,33.4349709,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","15:00","2020-02-07","GA","2020"
"1510","GA-2020-09",2020-02-09 09:00:00,-83.7444229,33.4349709,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","09:00","2020-02-09","GA","2020"
"1511","GA-2020-09",2020-02-11 22:00:00,-83.7499008,33.4377594,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","22:00","2020-02-11","GA","2020"
"1512","GA-2020-09",2020-02-13 15:00:00,-83.7441177,33.4344826,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","15:00","2020-02-13","GA","2020"
"1513","GA-2020-09",2020-02-17 15:00:00,-83.7445755,33.4353027,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","15:00","2020-02-17","GA","2020"
"1514","GA-2020-09",2020-02-19 09:00:00,-83.7433701,33.4347649,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","09:00","2020-02-19","GA","2020"
"1515","GA-2020-09",2020-02-21 15:00:00,-83.7439346,33.435173,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","15:00","2020-02-21","GA","2020"
"1516","GA-2020-09",2020-02-23 09:00:00,-83.7439117,33.4350471,"4g","Hybrid","m","juv",NA,"Primary step state: Stationary","09:00","2020-02-23","GA","2020"
"1517","GA-2020-09",2020-02-25 15:00:00,-83.7916565,33.5534477,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-02-25","GA","2020"
"1518","GA-2020-09",2020-02-27 09:00:00,-84.0509796,37.5600243,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-02-27","GA","2020"
"1519","GA-2020-09",2020-02-29 15:00:00,-84.0512161,37.5605621,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-02-29","GA","2020"
"1520","GA-2020-09",2020-03-02 09:00:00,-84.0545883,37.5633278,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-02","GA","2020"
"1521","GA-2020-09",2020-03-06 09:00:00,-85.2788849,39.5373192,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-06","GA","2020"
"1522","GA-2020-09",2020-03-09 08:00:00,-85.3391266,42.4171143,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-09","GA","2020"
"1523","GA-2020-09",2020-03-13 08:00:00,-85.3410187,42.4132729,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-13","GA","2020"
"1524","GA-2020-09",2020-03-15 08:00:00,-85.342453,42.4135284,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-15","GA","2020"
"1525","GA-2020-09",2020-03-17 08:00:00,-85.3420181,42.4134254,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-17","GA","2020"
"1526","GA-2020-09",2020-03-18 14:00:00,-85.3426056,42.4136581,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-18","GA","2020"
"1527","GA-2020-09",2020-03-19 08:00:00,-85.3411713,42.4145775,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-19","GA","2020"
"1528","GA-2020-09",2020-03-20 14:00:00,-85.341835,42.4196472,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-20","GA","2020"
"1529","GA-2020-09",2020-03-21 08:00:00,-85.3432465,42.4112511,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-21","GA","2020"
"1530","GA-2020-09",2020-03-26 14:00:00,-85.3423233,42.41399,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-26","GA","2020"
"1531","GA-2020-09",2020-03-27 08:00:00,-85.3423004,42.4136848,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-27","GA","2020"
"1532","GA-2020-09",2020-03-28 14:00:00,-85.3428345,42.4134789,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-28","GA","2020"
"1533","GA-2020-09",2020-03-29 08:00:00,-85.3427582,42.413887,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-29","GA","2020"
"1534","GA-2020-09",2020-03-30 14:00:00,-85.3419647,42.4142189,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-03-30","GA","2020"
"1535","GA-2020-09",2020-03-31 08:00:00,-85.3404007,42.417675,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-03-31","GA","2020"
"1536","GA-2020-09",2020-04-01 14:00:00,-85.3403549,42.4128113,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","15:00","2020-04-01","GA","2020"
"1537","GA-2020-09",2020-04-02 08:00:00,-85.3420181,42.4140434,"4g","Hybrid","m","juv",NA,"Primary step state: Migratory (spring)","09:00","2020-04-02","GA","2020"
